_id,keyword,prov,date,city,city_index
ObjectId("5dfde2a52cd928c393a798f2"),手机,915,2019-02-01|2019-02-28,672,34
ObjectId("5dfde2a52cd928c393a798f3"),手机,915,2019-02-01|2019-02-28,669,28
ObjectId("5dfde2a52cd928c393a798f4"),手机,915,2019-03-01|2019-03-31,117,1000
ObjectId("5dfde2a52cd928c393a798f5"),手机,915,2019-03-01|2019-03-31,334,190
ObjectId("5dfde2a52cd928c393a798f6"),手机,915,2019-03-01|2019-03-31,337,179
ObjectId("5dfde2a52cd928c393a798f7"),手机,915,2019-03-01|2019-03-31,339,134
ObjectId("5dfde2a52cd928c393a798f8"),手机,915,2019-03-01|2019-03-31,123,63
ObjectId("5dfde2a52cd928c393a798f9"),手机,915,2019-03-01|2019-03-31,666,55
ObjectId("5dfde2a52cd928c393a798fa"),手机,915,2019-03-01|2019-03-31,335,55
ObjectId("5dfde2a52cd928c393a798fb"),手机,915,2019-03-01|2019-03-31,438,53
ObjectId("5dfde2a52cd928c393a798fc"),手机,915,2019-03-01|2019-03-31,672,44
ObjectId("5dfde2a52cd928c393a798fd"),手机,915,2019-03-01|2019-03-31,124,38
ObjectId("5dfde2a52cd928c393a798fe"),手机,915,2019-03-01|2019-03-31,342,37
ObjectId("5dfde2a52cd928c393a798ff"),手机,915,2019-03-01|2019-03-31,350,36
ObjectId("5dfde2a52cd928c393a79900"),手机,915,2019-03-01|2019-03-31,668,35
ObjectId("5dfde2a52cd928c393a79901"),手机,915,2019-03-01|2019-03-31,437,31
ObjectId("5dfde2a52cd928c393a79902"),手机,915,2019-03-01|2019-03-31,669,28
ObjectId("5dfde2a62cd928c393a79903"),手机,915,2019-04-01|2019-04-30,117,1000
ObjectId("5dfde2a62cd928c393a79904"),手机,915,2019-04-01|2019-04-30,334,204
ObjectId("5dfde2a62cd928c393a79905"),手机,915,2019-04-01|2019-04-30,337,187
ObjectId("5dfde2a62cd928c393a79906"),手机,915,2019-04-01|2019-04-30,339,126
ObjectId("5dfde2a62cd928c393a79907"),手机,915,2019-04-01|2019-04-30,335,56
ObjectId("5dfde2a62cd928c393a79908"),手机,915,2019-04-01|2019-04-30,123,49
ObjectId("5dfde2a62cd928c393a79909"),手机,915,2019-04-01|2019-04-30,438,40
ObjectId("5dfde2a62cd928c393a7990a"),手机,915,2019-04-01|2019-04-30,668,38
ObjectId("5dfde2a62cd928c393a7990b"),手机,915,2019-04-01|2019-04-30,666,37
ObjectId("5dfde2a62cd928c393a7990c"),手机,915,2019-04-01|2019-04-30,124,35
ObjectId("5dfde2a62cd928c393a7990d"),手机,915,2019-04-01|2019-04-30,437,34
ObjectId("5dfde2a62cd928c393a7990e"),手机,915,2019-04-01|2019-04-30,350,33
ObjectId("5dfde2a62cd928c393a7990f"),手机,915,2019-04-01|2019-04-30,669,28
ObjectId("5dfde2a62cd928c393a79910"),手机,915,2019-04-01|2019-04-30,342,23
ObjectId("5dfde2a62cd928c393a79911"),手机,915,2019-04-01|2019-04-30,672,22
ObjectId("5dfde2a62cd928c393a79912"),手机,915,2019-05-01|2019-05-31,117,1000
ObjectId("5dfde2a62cd928c393a79913"),手机,915,2019-05-01|2019-05-31,334,228
ObjectId("5dfde2a62cd928c393a79914"),手机,915,2019-05-01|2019-05-31,337,199
ObjectId("5dfde2a62cd928c393a79915"),手机,915,2019-05-01|2019-05-31,339,135
ObjectId("5dfde2a62cd928c393a79916"),手机,915,2019-05-01|2019-05-31,335,57
ObjectId("5dfde2a62cd928c393a79917"),手机,915,2019-05-01|2019-05-31,123,47
ObjectId("5dfde2a62cd928c393a79918"),手机,915,2019-05-01|2019-05-31,124,43
ObjectId("5dfde2a62cd928c393a79919"),手机,915,2019-05-01|2019-05-31,438,37
ObjectId("5dfde2a62cd928c393a7991a"),手机,915,2019-05-01|2019-05-31,666,36
ObjectId("5dfde2a62cd928c393a7991b"),手机,915,2019-05-01|2019-05-31,668,36
ObjectId("5dfde2a62cd928c393a7991c"),手机,915,2019-05-01|2019-05-31,437,34
ObjectId("5dfde2a62cd928c393a7991d"),手机,915,2019-05-01|2019-05-31,350,30
ObjectId("5dfde2a62cd928c393a7991e"),手机,915,2019-05-01|2019-05-31,669,28
ObjectId("5dfde2a62cd928c393a7991f"),手机,915,2019-05-01|2019-05-31,342,25
ObjectId("5dfde2a62cd928c393a79920"),手机,915,2019-05-01|2019-05-31,672,17
ObjectId("5dfde2a62cd928c393a79921"),手机,915,2019-06-01|2019-06-30,117,1000
ObjectId("5dfde2a62cd928c393a79922"),手机,915,2019-06-01|2019-06-30,337,222
ObjectId("5dfde2a62cd928c393a79923"),手机,915,2019-06-01|2019-06-30,334,220
ObjectId("5dfde2a62cd928c393a79924"),手机,915,2019-06-01|2019-06-30,339,152
ObjectId("5dfde2a62cd928c393a79925"),手机,915,2019-06-01|2019-06-30,335,56
ObjectId("5dfde2a62cd928c393a79926"),手机,915,2019-06-01|2019-06-30,124,45
ObjectId("5dfde2a62cd928c393a79927"),手机,915,2019-06-01|2019-06-30,123,43
ObjectId("5dfde2a62cd928c393a79928"),手机,915,2019-06-01|2019-06-30,438,42
ObjectId("5dfde2a62cd928c393a79929"),手机,915,2019-06-01|2019-06-30,437,32
ObjectId("5dfde2a62cd928c393a7992a"),手机,915,2019-06-01|2019-06-30,666,31
ObjectId("5dfde2a62cd928c393a7992b"),手机,915,2019-06-01|2019-06-30,668,29
ObjectId("5dfde2a62cd928c393a7992c"),手机,915,2019-06-01|2019-06-30,350,29
ObjectId("5dfde2a62cd928c393a7992d"),手机,915,2019-06-01|2019-06-30,669,26
ObjectId("5dfde2a62cd928c393a7992e"),手机,915,2019-06-01|2019-06-30,342,23
ObjectId("5dfde2a62cd928c393a7992f"),手机,915,2019-06-01|2019-06-30,672,19
ObjectId("5dfde2a72cd928c393a79930"),手机,916,2019-01-01|2019-01-31,126,1000
ObjectId("5dfde2a72cd928c393a79931"),手机,916,2019-01-01|2019-01-31,125,604
ObjectId("5dfde2a72cd928c393a79932"),手机,916,2019-01-01|2019-01-31,127,306
ObjectId("5dfde2a72cd928c393a79933"),手机,916,2019-01-01|2019-01-31,161,299
ObjectId("5dfde2a72cd928c393a79934"),手机,916,2019-01-01|2019-01-31,162,222
ObjectId("5dfde2a72cd928c393a79935"),手机,916,2019-01-01|2019-01-31,163,174
ObjectId("5dfde2a72cd928c393a79936"),手机,916,2019-01-01|2019-01-31,158,153
ObjectId("5dfde2a72cd928c393a79937"),手机,916,2019-01-01|2019-01-31,160,152
ObjectId("5dfde2a72cd928c393a79938"),手机,916,2019-01-01|2019-01-31,156,139
ObjectId("5dfde2a72cd928c393a79939"),手机,916,2019-01-01|2019-01-31,172,120
ObjectId("5dfde2a72cd928c393a7993a"),手机,916,2019-01-01|2019-01-31,159,115
ObjectId("5dfde2a72cd928c393a7993b"),手机,916,2019-01-01|2019-01-31,157,106
ObjectId("5dfde2a72cd928c393a7993c"),手机,916,2019-01-01|2019-01-31,169,100
ObjectId("5dfde2a72cd928c393a7993d"),手机,916,2019-02-01|2019-02-28,126,1000
ObjectId("5dfde2a72cd928c393a7993e"),手机,916,2019-02-01|2019-02-28,125,750
ObjectId("5dfde2a72cd928c393a7993f"),手机,916,2019-02-01|2019-02-28,127,421
ObjectId("5dfde2a72cd928c393a79940"),手机,916,2019-02-01|2019-02-28,161,384
ObjectId("5dfde2a72cd928c393a79941"),手机,916,2019-02-01|2019-02-28,162,261
ObjectId("5dfde2a72cd928c393a79942"),手机,916,2019-02-01|2019-02-28,160,254
ObjectId("5dfde2a72cd928c393a79943"),手机,916,2019-02-01|2019-02-28,163,242
ObjectId("5dfde2a72cd928c393a79944"),手机,916,2019-02-01|2019-02-28,156,193
ObjectId("5dfde2a72cd928c393a79945"),手机,916,2019-02-01|2019-02-28,158,184
ObjectId("5dfde2a72cd928c393a79946"),手机,916,2019-02-01|2019-02-28,159,180
ObjectId("5dfde2a72cd928c393a79947"),手机,916,2019-02-01|2019-02-28,172,166
ObjectId("5dfde2a72cd928c393a79948"),手机,916,2019-02-01|2019-02-28,157,144
ObjectId("5dfde2a72cd928c393a79949"),手机,916,2019-02-01|2019-02-28,169,129
ObjectId("5dfde2a72cd928c393a7994a"),手机,916,2019-03-01|2019-03-31,126,1000
ObjectId("5dfde2a72cd928c393a7994b"),手机,916,2019-03-01|2019-03-31,125,704
ObjectId("5dfde2a72cd928c393a7994c"),手机,916,2019-03-01|2019-03-31,127,355
ObjectId("5dfde2a72cd928c393a7994d"),手机,916,2019-03-01|2019-03-31,161,275
ObjectId("5dfde2a72cd928c393a7994e"),手机,916,2019-03-01|2019-03-31,162,237
ObjectId("5dfde2a72cd928c393a7994f"),手机,916,2019-03-01|2019-03-31,163,196
ObjectId("5dfde2a72cd928c393a79950"),手机,916,2019-03-01|2019-03-31,160,156
ObjectId("5dfde2a72cd928c393a79951"),手机,916,2019-03-01|2019-03-31,158,139
ObjectId("5dfde2a72cd928c393a79952"),手机,916,2019-03-01|2019-03-31,169,126
ObjectId("5dfde2a72cd928c393a79953"),手机,916,2019-03-01|2019-03-31,156,124
ObjectId("5dfde2a72cd928c393a79954"),手机,916,2019-03-01|2019-03-31,159,123
ObjectId("5dfde2a72cd928c393a79955"),手机,916,2019-03-01|2019-03-31,172,105
ObjectId("5dfde2a72cd928c393a79956"),手机,916,2019-03-01|2019-03-31,157,94
ObjectId("5dfde2a72cd928c393a79957"),手机,916,2019-04-01|2019-04-30,126,1000
ObjectId("5dfde2a72cd928c393a79958"),手机,916,2019-04-01|2019-04-30,125,778
ObjectId("5dfde2a72cd928c393a79959"),手机,916,2019-04-01|2019-04-30,127,405
ObjectId("5dfde2a72cd928c393a7995a"),手机,916,2019-04-01|2019-04-30,161,305
ObjectId("5dfde2a72cd928c393a7995b"),手机,916,2019-04-01|2019-04-30,162,211
ObjectId("5dfde2a72cd928c393a7995c"),手机,916,2019-04-01|2019-04-30,163,200
ObjectId("5dfde2a72cd928c393a7995d"),手机,916,2019-04-01|2019-04-30,160,175
ObjectId("5dfde2a72cd928c393a7995e"),手机,916,2019-04-01|2019-04-30,158,165
ObjectId("5dfde2a72cd928c393a7995f"),手机,916,2019-04-01|2019-04-30,169,136
ObjectId("5dfde2a72cd928c393a79960"),手机,916,2019-04-01|2019-04-30,156,135
ObjectId("5dfde2a72cd928c393a79961"),手机,916,2019-04-01|2019-04-30,159,134
ObjectId("5dfde2a72cd928c393a79962"),手机,916,2019-04-01|2019-04-30,157,132
ObjectId("5dfde2a72cd928c393a79963"),手机,916,2019-04-01|2019-04-30,172,118
ObjectId("5dfde2a82cd928c393a79964"),手机,916,2019-05-01|2019-05-31,126,1000
ObjectId("5dfde2a82cd928c393a79965"),手机,916,2019-05-01|2019-05-31,125,752
ObjectId("5dfde2a82cd928c393a79966"),手机,916,2019-05-01|2019-05-31,127,403
ObjectId("5dfde2a82cd928c393a79967"),手机,916,2019-05-01|2019-05-31,161,276
ObjectId("5dfde2a82cd928c393a79968"),手机,916,2019-05-01|2019-05-31,162,212
ObjectId("5dfde2a82cd928c393a79969"),手机,916,2019-05-01|2019-05-31,163,211
ObjectId("5dfde2a82cd928c393a7996a"),手机,916,2019-05-01|2019-05-31,160,188
ObjectId("5dfde2a82cd928c393a7996b"),手机,916,2019-05-01|2019-05-31,169,160
ObjectId("5dfde2a82cd928c393a7996c"),手机,916,2019-05-01|2019-05-31,158,138
ObjectId("5dfde2a82cd928c393a7996d"),手机,916,2019-05-01|2019-05-31,159,133
ObjectId("5dfde2a82cd928c393a7996e"),手机,916,2019-05-01|2019-05-31,156,126
ObjectId("5dfde2a82cd928c393a7996f"),手机,916,2019-05-01|2019-05-31,172,120
ObjectId("5dfde2a82cd928c393a79970"),手机,916,2019-05-01|2019-05-31,157,119
ObjectId("5dfde2a82cd928c393a79971"),手机,916,2019-06-01|2019-06-30,126,1000
ObjectId("5dfde2a82cd928c393a79972"),手机,916,2019-06-01|2019-06-30,125,458
ObjectId("5dfde2a82cd928c393a79973"),手机,916,2019-06-01|2019-06-30,127,286
ObjectId("5dfde2a82cd928c393a79974"),手机,916,2019-06-01|2019-06-30,161,242
ObjectId("5dfde2a82cd928c393a79975"),手机,916,2019-06-01|2019-06-30,162,166
ObjectId("5dfde2a82cd928c393a79976"),手机,916,2019-06-01|2019-06-30,163,146
ObjectId("5dfde2a82cd928c393a79977"),手机,916,2019-06-01|2019-06-30,160,141
ObjectId("5dfde2a82cd928c393a79978"),手机,916,2019-06-01|2019-06-30,169,120
ObjectId("5dfde2a82cd928c393a79979"),手机,916,2019-06-01|2019-06-30,156,117
ObjectId("5dfde2a82cd928c393a7997a"),手机,916,2019-06-01|2019-06-30,159,111
ObjectId("5dfde2a82cd928c393a7997b"),手机,916,2019-06-01|2019-06-30,172,107
ObjectId("5dfde2a82cd928c393a7997c"),手机,916,2019-06-01|2019-06-30,158,102
ObjectId("5dfde2a82cd928c393a7997d"),手机,916,2019-06-01|2019-06-30,157,96
ObjectId("5dfde2a82cd928c393a7997e"),手机,917,2019-01-01|2019-01-31,138,1000
ObjectId("5dfde2a82cd928c393a7997f"),手机,917,2019-01-01|2019-01-31,289,433
ObjectId("5dfde2a82cd928c393a79980"),手机,917,2019-01-01|2019-01-31,149,257
ObjectId("5dfde2a82cd928c393a79981"),手机,917,2019-01-01|2019-01-31,287,178
ObjectId("5dfde2a82cd928c393a79982"),手机,917,2019-01-01|2019-01-31,304,160
ObjectId("5dfde2a82cd928c393a79983"),手机,917,2019-01-01|2019-01-31,135,159
ObjectId("5dfde2a82cd928c393a79984"),手机,917,2019-01-01|2019-01-31,303,123
ObjectId("5dfde2a82cd928c393a79985"),手机,917,2019-01-01|2019-01-31,305,74
ObjectId("5dfde2a82cd928c393a79986"),手机,917,2019-01-01|2019-01-31,134,55
ObjectId("5dfde2a82cd928c393a79987"),手机,917,2019-01-01|2019-01-31,288,41
ObjectId("5dfde2a82cd928c393a79988"),手机,917,2019-01-01|2019-01-31,306,23
ObjectId("5dfde2a92cd928c393a79989"),手机,917,2019-02-01|2019-02-28,138,1000
ObjectId("5dfde2a92cd928c393a7998a"),手机,917,2019-02-01|2019-02-28,289,411
ObjectId("5dfde2a92cd928c393a7998b"),手机,917,2019-02-01|2019-02-28,149,319
ObjectId("5dfde2a92cd928c393a7998c"),手机,917,2019-02-01|2019-02-28,287,185
ObjectId("5dfde2a92cd928c393a7998d"),手机,917,2019-02-01|2019-02-28,135,174
ObjectId("5dfde2a92cd928c393a7998e"),手机,917,2019-02-01|2019-02-28,304,150
ObjectId("5dfde2a92cd928c393a7998f"),手机,917,2019-02-01|2019-02-28,303,135
ObjectId("5dfde2a92cd928c393a79990"),手机,917,2019-02-01|2019-02-28,305,81
ObjectId("5dfde2a92cd928c393a79991"),手机,917,2019-02-01|2019-02-28,134,78
ObjectId("5dfde2a92cd928c393a79992"),手机,917,2019-02-01|2019-02-28,288,55
ObjectId("5dfde2a92cd928c393a79993"),手机,917,2019-02-01|2019-02-28,306,24
ObjectId("5dfde2a92cd928c393a79994"),手机,917,2019-03-01|2019-03-31,138,1000
ObjectId("5dfde2a92cd928c393a79995"),手机,917,2019-03-01|2019-03-31,289,370
ObjectId("5dfde2a92cd928c393a79996"),手机,917,2019-03-01|2019-03-31,149,265
ObjectId("5dfde2a92cd928c393a79997"),手机,917,2019-03-01|2019-03-31,135,169
ObjectId("5dfde2a92cd928c393a79998"),手机,917,2019-03-01|2019-03-31,287,165
ObjectId("5dfde2a92cd928c393a79999"),手机,917,2019-03-01|2019-03-31,304,138
ObjectId("5dfde2a92cd928c393a7999a"),手机,917,2019-03-01|2019-03-31,303,116
ObjectId("5dfde2a92cd928c393a7999b"),手机,917,2019-03-01|2019-03-31,305,70
ObjectId("5dfde2a92cd928c393a7999c"),手机,917,2019-03-01|2019-03-31,134,59
ObjectId("5dfde2a92cd928c393a7999d"),手机,917,2019-03-01|2019-03-31,288,48
ObjectId("5dfde2a92cd928c393a7999e"),手机,917,2019-03-01|2019-03-31,306,20
ObjectId("5dfde2a92cd928c393a7999f"),手机,917,2019-04-01|2019-04-30,138,1000
ObjectId("5dfde2a92cd928c393a799a0"),手机,917,2019-04-01|2019-04-30,289,350
ObjectId("5dfde2a92cd928c393a799a1"),手机,917,2019-04-01|2019-04-30,149,230
ObjectId("5dfde2a92cd928c393a799a2"),手机,917,2019-04-01|2019-04-30,135,151
ObjectId("5dfde2a92cd928c393a799a3"),手机,917,2019-04-01|2019-04-30,287,139
ObjectId("5dfde2a92cd928c393a799a4"),手机,917,2019-04-01|2019-04-30,304,117
ObjectId("5dfde2a92cd928c393a799a5"),手机,917,2019-04-01|2019-04-30,303,94
ObjectId("5dfde2a92cd928c393a799a6"),手机,917,2019-04-01|2019-04-30,305,55
ObjectId("5dfde2a92cd928c393a799a7"),手机,917,2019-04-01|2019-04-30,134,41
ObjectId("5dfde2a92cd928c393a799a8"),手机,917,2019-04-01|2019-04-30,288,29
ObjectId("5dfde2a92cd928c393a799a9"),手机,917,2019-04-01|2019-04-30,306,17
ObjectId("5dfde2a92cd928c393a799aa"),手机,917,2019-05-01|2019-05-31,138,1000
ObjectId("5dfde2a92cd928c393a799ab"),手机,917,2019-05-01|2019-05-31,289,340
ObjectId("5dfde2a92cd928c393a799ac"),手机,917,2019-05-01|2019-05-31,149,228
ObjectId("5dfde2a92cd928c393a799ad"),手机,917,2019-05-01|2019-05-31,135,135
ObjectId("5dfde2a92cd928c393a799ae"),手机,917,2019-05-01|2019-05-31,304,118
ObjectId("5dfde2a92cd928c393a799af"),手机,917,2019-05-01|2019-05-31,287,118
ObjectId("5dfde2a92cd928c393a799b0"),手机,917,2019-05-01|2019-05-31,303,90
ObjectId("5dfde2a92cd928c393a799b1"),手机,917,2019-05-01|2019-05-31,305,53
ObjectId("5dfde2a92cd928c393a799b2"),手机,917,2019-05-01|2019-05-31,134,37
ObjectId("5dfde2a92cd928c393a799b3"),手机,917,2019-05-01|2019-05-31,288,27
ObjectId("5dfde2a92cd928c393a799b4"),手机,917,2019-05-01|2019-05-31,306,17
ObjectId("5dfde2aa2cd928c393a799b5"),手机,917,2019-06-01|2019-06-30,138,1000
ObjectId("5dfde2aa2cd928c393a799b6"),手机,917,2019-06-01|2019-06-30,289,359
ObjectId("5dfde2aa2cd928c393a799b7"),手机,917,2019-06-01|2019-06-30,149,241
ObjectId("5dfde2aa2cd928c393a799b8"),手机,917,2019-06-01|2019-06-30,287,129
ObjectId("5dfde2aa2cd928c393a799b9"),手机,917,2019-06-01|2019-06-30,135,120
ObjectId("5dfde2aa2cd928c393a799ba"),手机,917,2019-06-01|2019-06-30,303,103
ObjectId("5dfde2aa2cd928c393a799bb"),手机,917,2019-06-01|2019-06-30,304,95
ObjectId("5dfde2aa2cd928c393a799bc"),手机,917,2019-06-01|2019-06-30,305,48
ObjectId("5dfde2aa2cd928c393a799bd"),手机,917,2019-06-01|2019-06-30,134,37
ObjectId("5dfde2aa2cd928c393a799be"),手机,917,2019-06-01|2019-06-30,288,33
ObjectId("5dfde2aa2cd928c393a799bf"),手机,917,2019-06-01|2019-06-30,306,16
ObjectId("5dfde2aa2cd928c393a799c0"),手机,918,2019-01-01|2019-01-31,139,1000
ObjectId("5dfde2aa2cd928c393a799c1"),手机,918,2019-01-01|2019-01-31,608,174
ObjectId("5dfde2aa2cd928c393a799c2"),手机,918,2019-01-01|2019-01-31,652,46
ObjectId("5dfde2aa2cd928c393a799c3"),手机,918,2019-01-01|2019-01-31,659,39
ObjectId("5dfde2aa2cd928c393a799c4"),手机,918,2019-01-01|2019-01-31,685,29
ObjectId("5dfde2aa2cd928c393a799c5"),手机,918,2019-01-01|2019-01-31,682,25
ObjectId("5dfde2aa2cd928c393a799c6"),手机,918,2019-01-01|2019-01-31,676,23
ObjectId("5dfde2aa2cd928c393a799c7"),手机,918,2019-01-01|2019-01-31,688,13
ObjectId("5dfde2aa2cd928c393a799c8"),手机,918,2019-02-01|2019-02-28,139,1000
ObjectId("5dfde2aa2cd928c393a799c9"),手机,918,2019-02-01|2019-02-28,608,158
ObjectId("5dfde2aa2cd928c393a799ca"),手机,918,2019-02-01|2019-02-28,652,58
ObjectId("5dfde2aa2cd928c393a799cb"),手机,918,2019-02-01|2019-02-28,676,39
ObjectId("5dfde2aa2cd928c393a799cc"),手机,918,2019-02-01|2019-02-28,685,38
ObjectId("5dfde2aa2cd928c393a799cd"),手机,918,2019-02-01|2019-02-28,659,38
ObjectId("5dfde2aa2cd928c393a799ce"),手机,918,2019-02-01|2019-02-28,688,23
ObjectId("5dfde2aa2cd928c393a799cf"),手机,918,2019-02-01|2019-02-28,682,17
ObjectId("5dfde2aa2cd928c393a799d0"),手机,918,2019-03-01|2019-03-31,139,1000
ObjectId("5dfde2ab2cd928c393a799d1"),手机,918,2019-03-01|2019-03-31,608,162
ObjectId("5dfde2ab2cd928c393a799d2"),手机,918,2019-03-01|2019-03-31,659,59
ObjectId("5dfde2ab2cd928c393a799d3"),手机,918,2019-03-01|2019-03-31,652,41
ObjectId("5dfde2ab2cd928c393a799d4"),手机,918,2019-03-01|2019-03-31,685,35
ObjectId("5dfde2ab2cd928c393a799d5"),手机,918,2019-03-01|2019-03-31,676,33
ObjectId("5dfde2ab2cd928c393a799d6"),手机,918,2019-03-01|2019-03-31,682,29
ObjectId("5dfde2ab2cd928c393a799d7"),手机,918,2019-03-01|2019-03-31,688,22
ObjectId("5dfde2ab2cd928c393a799d8"),手机,918,2019-04-01|2019-04-30,139,1000
ObjectId("5dfde2ab2cd928c393a799d9"),手机,918,2019-04-01|2019-04-30,608,149
ObjectId("5dfde2ab2cd928c393a799da"),手机,918,2019-04-01|2019-04-30,659,49
ObjectId("5dfde2ab2cd928c393a799db"),手机,918,2019-04-01|2019-04-30,685,47
ObjectId("5dfde2ab2cd928c393a799dc"),手机,918,2019-04-01|2019-04-30,652,34
ObjectId("5dfde2ab2cd928c393a799dd"),手机,918,2019-04-01|2019-04-30,688,34
ObjectId("5dfde2ab2cd928c393a799de"),手机,918,2019-04-01|2019-04-30,676,33
ObjectId("5dfde2ab2cd928c393a799df"),手机,918,2019-04-01|2019-04-30,682,13
ObjectId("5dfde2ab2cd928c393a799e0"),手机,918,2019-05-01|2019-05-31,139,1000
ObjectId("5dfde2ab2cd928c393a799e1"),手机,918,2019-05-01|2019-05-31,608,165
ObjectId("5dfde2ab2cd928c393a799e2"),手机,918,2019-05-01|2019-05-31,652,44
ObjectId("5dfde2ab2cd928c393a799e3"),手机,918,2019-05-01|2019-05-31,685,34
ObjectId("5dfde2ab2cd928c393a799e4"),手机,918,2019-05-01|2019-05-31,659,29
ObjectId("5dfde2ab2cd928c393a799e5"),手机,918,2019-05-01|2019-05-31,676,29
ObjectId("5dfde2ab2cd928c393a799e6"),手机,918,2019-05-01|2019-05-31,688,26
ObjectId("5dfde2ab2cd928c393a799e7"),手机,918,2019-05-01|2019-05-31,682,22
ObjectId("5dfde2ac2cd928c393a799e8"),手机,918,2019-06-01|2019-06-30,139,1000
ObjectId("5dfde2ac2cd928c393a799e9"),手机,918,2019-06-01|2019-06-30,608,148
ObjectId("5dfde2ac2cd928c393a799ea"),手机,918,2019-06-01|2019-06-30,652,45
ObjectId("5dfde2ac2cd928c393a799eb"),手机,918,2019-06-01|2019-06-30,659,41
ObjectId("5dfde2ac2cd928c393a799ec"),手机,918,2019-06-01|2019-06-30,676,36
ObjectId("5dfde2ac2cd928c393a799ed"),手机,918,2019-06-01|2019-06-30,685,35
ObjectId("5dfde2ac2cd928c393a799ee"),手机,918,2019-06-01|2019-06-30,682,19
ObjectId("5dfde2ac2cd928c393a799ef"),手机,918,2019-06-01|2019-06-30,688,19
ObjectId("5dfde2ac2cd928c393a799f0"),手机,919,2019-01-01|2019-01-31,140,1000
ObjectId("5dfde2ac2cd928c393a799f1"),手机,919,2019-01-01|2019-01-31,396,193
ObjectId("5dfde2ac2cd928c393a799f2"),手机,919,2019-01-01|2019-01-31,395,177
ObjectId("5dfde2ac2cd928c393a799f3"),手机,919,2019-01-01|2019-01-31,472,112
ObjectId("5dfde2ac2cd928c393a799f4"),手机,919,2019-01-01|2019-01-31,480,98
ObjectId("5dfde2ac2cd928c393a799f5"),手机,919,2019-02-01|2019-02-28,140,1000
ObjectId("5dfde2ac2cd928c393a799f6"),手机,919,2019-02-01|2019-02-28,395,191
ObjectId("5dfde2ac2cd928c393a799f7"),手机,919,2019-02-01|2019-02-28,396,173
ObjectId("5dfde2ac2cd928c393a799f8"),手机,919,2019-02-01|2019-02-28,480,100
ObjectId("5dfde2ac2cd928c393a799f9"),手机,919,2019-02-01|2019-02-28,472,88
ObjectId("5dfde2ac2cd928c393a799fa"),手机,919,2019-03-01|2019-03-31,140,1000
ObjectId("5dfde2ac2cd928c393a799fb"),手机,919,2019-03-01|2019-03-31,395,163
ObjectId("5dfde2ac2cd928c393a799fc"),手机,919,2019-03-01|2019-03-31,396,152
ObjectId("5dfde2ac2cd928c393a799fd"),手机,919,2019-03-01|2019-03-31,480,94
ObjectId("5dfde2ac2cd928c393a799fe"),手机,919,2019-03-01|2019-03-31,472,90
ObjectId("5dfde2ad2cd928c393a799ff"),手机,919,2019-04-01|2019-04-30,140,1000
ObjectId("5dfde2ad2cd928c393a79a00"),手机,919,2019-04-01|2019-04-30,395,148
ObjectId("5dfde2ad2cd928c393a79a01"),手机,919,2019-04-01|2019-04-30,396,123
ObjectId("5dfde2ad2cd928c393a79a02"),手机,919,2019-04-01|2019-04-30,472,104
ObjectId("5dfde2ad2cd928c393a79a03"),手机,919,2019-04-01|2019-04-30,480,82
ObjectId("5dfde2ad2cd928c393a79a04"),手机,919,2019-05-01|2019-05-31,140,1000
ObjectId("5dfde2ad2cd928c393a79a05"),手机,919,2019-05-01|2019-05-31,395,126
ObjectId("5dfde2ad2cd928c393a79a06"),手机,919,2019-05-01|2019-05-31,396,113
ObjectId("5dfde2ad2cd928c393a79a07"),手机,919,2019-05-01|2019-05-31,472,97
ObjectId("5dfde2ad2cd928c393a79a08"),手机,919,2019-05-01|2019-05-31,480,65
ObjectId("5dfde2ad2cd928c393a79a09"),手机,919,2019-06-01|2019-06-30,140,1000
ObjectId("5dfde2ad2cd928c393a79a0a"),手机,919,2019-06-01|2019-06-30,396,186
ObjectId("5dfde2ad2cd928c393a79a0b"),手机,919,2019-06-01|2019-06-30,395,141
ObjectId("5dfde2ad2cd928c393a79a0c"),手机,919,2019-06-01|2019-06-30,480,89
ObjectId("5dfde2ad2cd928c393a79a0d"),手机,919,2019-06-01|2019-06-30,472,70
ObjectId("5dfde2ae2cd928c393a79a0e"),手机,920,2019-01-01|2019-01-31,141,1000
ObjectId("5dfde2ae2cd928c393a79a0f"),手机,920,2019-01-01|2019-01-31,259,716
ObjectId("5dfde2ae2cd928c393a79a10"),手机,920,2019-01-01|2019-01-31,261,665
ObjectId("5dfde2ae2cd928c393a79a11"),手机,920,2019-01-01|2019-01-31,292,568
ObjectId("5dfde2ae2cd928c393a79a12"),手机,920,2019-01-01|2019-01-31,293,390
ObjectId("5dfde2ae2cd928c393a79a13"),手机,920,2019-01-01|2019-01-31,148,321
ObjectId("5dfde2ae2cd928c393a79a14"),手机,920,2019-01-01|2019-01-31,147,309
ObjectId("5dfde2ae2cd928c393a79a15"),手机,920,2019-01-01|2019-01-31,146,187
ObjectId("5dfde2ae2cd928c393a79a16"),手机,920,2019-01-01|2019-01-31,143,176
ObjectId("5dfde2ae2cd928c393a79a17"),手机,920,2019-01-01|2019-01-31,144,163
ObjectId("5dfde2ae2cd928c393a79a18"),手机,920,2019-01-01|2019-01-31,145,106
ObjectId("5dfde2ae2cd928c393a79a19"),手机,920,2019-02-01|2019-02-28,141,1000
