_id,keyword,prov,date,city,city_index
ObjectId("5dfe05334ebbe6630a20a9cf"),锤子手机,920,2019-01-01|2019-06-30,148,234
ObjectId("5dfe05334ebbe6630a20a9d0"),锤子手机,920,2019-01-01|2019-06-30,146,145
ObjectId("5dfe05334ebbe6630a20a9d1"),锤子手机,920,2019-01-01|2019-06-30,143,115
ObjectId("5dfe05334ebbe6630a20a9d2"),锤子手机,920,2019-01-01|2019-06-30,144,114
ObjectId("5dfe05334ebbe6630a20a9d3"),锤子手机,920,2019-01-01|2019-06-30,145,82
ObjectId("5dfe05334ebbe6630a20a9d4"),锤子手机,921,2019-01-01|2019-06-30,152,1000
ObjectId("5dfe05334ebbe6630a20a9d5"),锤子手机,921,2019-01-01|2019-06-30,153,138
ObjectId("5dfe05334ebbe6630a20a9d6"),锤子手机,921,2019-01-01|2019-06-30,319,85
ObjectId("5dfe05334ebbe6630a20a9d7"),锤子手机,921,2019-01-01|2019-06-30,324,75
ObjectId("5dfe05334ebbe6630a20a9d8"),锤子手机,921,2019-01-01|2019-06-30,322,73
ObjectId("5dfe05334ebbe6630a20a9d9"),锤子手机,921,2019-01-01|2019-06-30,320,65
ObjectId("5dfe05334ebbe6630a20a9da"),锤子手机,921,2019-01-01|2019-06-30,323,33
ObjectId("5dfe05334ebbe6630a20a9db"),锤子手机,921,2019-01-01|2019-06-30,300,33
ObjectId("5dfe05334ebbe6630a20a9dc"),锤子手机,921,2019-01-01|2019-06-30,359,28
ObjectId("5dfe05334ebbe6630a20a9dd"),锤子手机,921,2019-01-01|2019-06-30,295,25
ObjectId("5dfe05334ebbe6630a20a9de"),锤子手机,921,2019-01-01|2019-06-30,301,24
ObjectId("5dfe05334ebbe6630a20a9df"),锤子手机,921,2019-01-01|2019-06-30,302,18
ObjectId("5dfe05334ebbe6630a20a9e0"),锤子手机,921,2019-01-01|2019-06-30,297,13
ObjectId("5dfe05334ebbe6630a20a9e1"),锤子手机,922,2019-01-01|2019-06-30,154,1000
ObjectId("5dfe05334ebbe6630a20a9e2"),锤子手机,922,2019-01-01|2019-06-30,270,317
ObjectId("5dfe05334ebbe6630a20a9e3"),锤子手机,922,2019-01-01|2019-06-30,525,165
ObjectId("5dfe05334ebbe6630a20a9e4"),锤子手机,922,2019-01-01|2019-06-30,194,72
ObjectId("5dfe05334ebbe6630a20a9e5"),锤子手机,922,2019-01-01|2019-06-30,155,64
ObjectId("5dfe05334ebbe6630a20a9e6"),锤子手机,922,2019-01-01|2019-06-30,407,50
ObjectId("5dfe05334ebbe6630a20a9e7"),锤子手机,922,2019-01-01|2019-06-30,408,31
ObjectId("5dfe05334ebbe6630a20a9e8"),锤子手机,922,2019-01-01|2019-06-30,410,30
ObjectId("5dfe05334ebbe6630a20a9e9"),锤子手机,922,2019-01-01|2019-06-30,191,24
ObjectId("5dfe05344ebbe6630a20a9ea"),锤子手机,923,2019-01-01|2019-06-30,164,1000
ObjectId("5dfe05344ebbe6630a20a9eb"),锤子手机,924,2019-01-01|2019-06-30,165,1000
ObjectId("5dfe05344ebbe6630a20a9ec"),锤子手机,924,2019-01-01|2019-06-30,277,145
ObjectId("5dfe05344ebbe6630a20a9ed"),锤子手机,924,2019-01-01|2019-06-30,273,99
ObjectId("5dfe05344ebbe6630a20a9ee"),锤子手机,924,2019-01-01|2019-06-30,278,94
ObjectId("5dfe05344ebbe6630a20a9ef"),锤子手机,924,2019-01-01|2019-06-30,275,69
ObjectId("5dfe05344ebbe6630a20a9f0"),锤子手机,924,2019-01-01|2019-06-30,276,50
ObjectId("5dfe05344ebbe6630a20a9f1"),锤子手机,924,2019-01-01|2019-06-30,401,48
ObjectId("5dfe05344ebbe6630a20a9f2"),锤子手机,924,2019-01-01|2019-06-30,272,25
ObjectId("5dfe05344ebbe6630a20a9f3"),锤子手机,924,2019-01-01|2019-06-30,274,16
ObjectId("5dfe05344ebbe6630a20a9f4"),锤子手机,924,2019-01-01|2019-06-30,271,9
ObjectId("5dfe05354ebbe6630a20a9f5"),锤子手机,925,2019-01-01|2019-06-30,166,1000
ObjectId("5dfe05354ebbe6630a20a9f6"),锤子手机,925,2019-01-01|2019-06-30,308,156
ObjectId("5dfe05354ebbe6630a20a9f7"),锤子手机,925,2019-01-01|2019-06-30,307,121
ObjectId("5dfe05354ebbe6630a20a9f8"),锤子手机,925,2019-01-01|2019-06-30,283,79
ObjectId("5dfe05354ebbe6630a20a9f9"),锤子手机,925,2019-01-01|2019-06-30,285,65
ObjectId("5dfe05354ebbe6630a20a9fa"),锤子手机,925,2019-01-01|2019-06-30,281,61
ObjectId("5dfe05354ebbe6630a20a9fb"),锤子手机,925,2019-01-01|2019-06-30,284,58
ObjectId("5dfe05354ebbe6630a20a9fc"),锤子手机,925,2019-01-01|2019-06-30,282,57
ObjectId("5dfe05354ebbe6630a20a9fd"),锤子手机,925,2019-01-01|2019-06-30,309,54
ObjectId("5dfe05354ebbe6630a20a9fe"),锤子手机,925,2019-01-01|2019-06-30,346,46
ObjectId("5dfe05354ebbe6630a20a9ff"),锤子手机,925,2019-01-01|2019-06-30,344,42
ObjectId("5dfe05354ebbe6630a20aa00"),锤子手机,925,2019-01-01|2019-06-30,673,26
ObjectId("5dfe05354ebbe6630a20aa01"),锤子手机,925,2019-01-01|2019-06-30,343,19
ObjectId("5dfe05354ebbe6630a20aa02"),锤子手机,925,2019-01-01|2019-06-30,286,18
ObjectId("5dfe05354ebbe6630a20aa03"),锤子手机,926,2019-01-01|2019-06-30,467,1000
ObjectId("5dfe05354ebbe6630a20aa04"),锤子手机,926,2019-01-01|2019-06-30,520,215
ObjectId("5dfe05354ebbe6630a20aa05"),锤子手机,926,2019-01-01|2019-06-30,311,195
ObjectId("5dfe05354ebbe6630a20aa06"),锤子手机,926,2019-01-01|2019-06-30,499,194
ObjectId("5dfe05354ebbe6630a20aa07"),锤子手机,926,2019-01-01|2019-06-30,384,158
ObjectId("5dfe05354ebbe6630a20aa08"),锤子手机,926,2019-01-01|2019-06-30,315,154
ObjectId("5dfe05354ebbe6630a20aa09"),锤子手机,926,2019-01-01|2019-06-30,317,112
ObjectId("5dfe05354ebbe6630a20aa0a"),锤子手机,926,2019-01-01|2019-06-30,280,109
ObjectId("5dfe05354ebbe6630a20aa0b"),锤子手机,926,2019-01-01|2019-06-30,563,77
ObjectId("5dfe05354ebbe6630a20aa0c"),锤子手机,926,2019-01-01|2019-06-30,312,76
ObjectId("5dfe05354ebbe6630a20aa0d"),锤子手机,926,2019-01-01|2019-06-30,386,56
ObjectId("5dfe05354ebbe6630a20aa0e"),锤子手机,926,2019-01-01|2019-06-30,383,55
ObjectId("5dfe05354ebbe6630a20aa0f"),锤子手机,926,2019-01-01|2019-06-30,318,49
ObjectId("5dfe05354ebbe6630a20aa10"),锤子手机,926,2019-01-01|2019-06-30,310,41
ObjectId("5dfe05354ebbe6630a20aa11"),锤子手机,926,2019-01-01|2019-06-30,661,20
ObjectId("5dfe05354ebbe6630a20aa12"),锤子手机,927,2019-01-01|2019-06-30,168,1000
ObjectId("5dfe05354ebbe6630a20aa13"),锤子手机,927,2019-01-01|2019-06-30,262,230
ObjectId("5dfe05354ebbe6630a20aa14"),锤子手机,927,2019-01-01|2019-06-30,263,199
ObjectId("5dfe05354ebbe6630a20aa15"),锤子手机,927,2019-01-01|2019-06-30,378,96
ObjectId("5dfe05354ebbe6630a20aa16"),锤子手机,927,2019-01-01|2019-06-30,376,83
ObjectId("5dfe05354ebbe6630a20aa17"),锤子手机,927,2019-01-01|2019-06-30,370,67
ObjectId("5dfe05354ebbe6630a20aa18"),锤子手机,927,2019-01-01|2019-06-30,268,50
ObjectId("5dfe05354ebbe6630a20aa19"),锤子手机,927,2019-01-01|2019-06-30,265,48
ObjectId("5dfe05354ebbe6630a20aa1a"),锤子手机,927,2019-01-01|2019-06-30,266,45
ObjectId("5dfe05354ebbe6630a20aa1b"),锤子手机,927,2019-01-01|2019-06-30,375,43
ObjectId("5dfe05354ebbe6630a20aa1c"),锤子手机,927,2019-01-01|2019-06-30,373,41
ObjectId("5dfe05354ebbe6630a20aa1d"),锤子手机,927,2019-01-01|2019-06-30,380,40
ObjectId("5dfe05354ebbe6630a20aa1e"),锤子手机,927,2019-01-01|2019-06-30,264,39
ObjectId("5dfe05354ebbe6630a20aa1f"),锤子手机,927,2019-01-01|2019-06-30,371,38
ObjectId("5dfe05354ebbe6630a20aa20"),锤子手机,927,2019-01-01|2019-06-30,374,30
ObjectId("5dfe05364ebbe6630a20aa21"),锤子手机,928,2019-01-01|2019-06-30,189,1000
ObjectId("5dfe05364ebbe6630a20aa22"),锤子手机,928,2019-01-01|2019-06-30,181,111
ObjectId("5dfe05364ebbe6630a20aa23"),锤子手机,928,2019-01-01|2019-06-30,182,96
ObjectId("5dfe05364ebbe6630a20aa24"),锤子手机,928,2019-01-01|2019-06-30,184,91
ObjectId("5dfe05364ebbe6630a20aa25"),锤子手机,928,2019-01-01|2019-06-30,188,85
ObjectId("5dfe05364ebbe6630a20aa26"),锤子手机,928,2019-01-01|2019-06-30,391,83
ObjectId("5dfe05364ebbe6630a20aa27"),锤子手机,928,2019-01-01|2019-06-30,176,71
ObjectId("5dfe05364ebbe6630a20aa28"),锤子手机,928,2019-01-01|2019-06-30,185,67
ObjectId("5dfe05364ebbe6630a20aa29"),锤子手机,928,2019-01-01|2019-06-30,186,67
ObjectId("5dfe05364ebbe6630a20aa2a"),锤子手机,928,2019-01-01|2019-06-30,183,60
ObjectId("5dfe05364ebbe6630a20aa2b"),锤子手机,928,2019-01-01|2019-06-30,187,58
ObjectId("5dfe05364ebbe6630a20aa2c"),锤子手机,928,2019-01-01|2019-06-30,179,48
ObjectId("5dfe05364ebbe6630a20aa2d"),锤子手机,928,2019-01-01|2019-06-30,178,46
ObjectId("5dfe05364ebbe6630a20aa2e"),锤子手机,928,2019-01-01|2019-06-30,174,42
ObjectId("5dfe05364ebbe6630a20aa2f"),锤子手机,928,2019-01-01|2019-06-30,175,25
ObjectId("5dfe05364ebbe6630a20aa30"),锤子手机,929,2019-01-01|2019-06-30,231,1000
ObjectId("5dfe05364ebbe6630a20aa31"),锤子手机,929,2019-01-01|2019-06-30,232,259
ObjectId("5dfe05364ebbe6630a20aa32"),锤子手机,929,2019-01-01|2019-06-30,233,131
ObjectId("5dfe05364ebbe6630a20aa33"),锤子手机,929,2019-01-01|2019-06-30,228,98
ObjectId("5dfe05364ebbe6630a20aa34"),锤子手机,929,2019-01-01|2019-06-30,230,95
ObjectId("5dfe05364ebbe6630a20aa35"),锤子手机,929,2019-01-01|2019-06-30,237,87
ObjectId("5dfe05364ebbe6630a20aa36"),锤子手机,929,2019-01-01|2019-06-30,227,83
ObjectId("5dfe05364ebbe6630a20aa37"),锤子手机,929,2019-01-01|2019-06-30,234,78
ObjectId("5dfe05364ebbe6630a20aa38"),锤子手机,929,2019-01-01|2019-06-30,229,61
ObjectId("5dfe05364ebbe6630a20aa39"),锤子手机,929,2019-01-01|2019-06-30,236,51
ObjectId("5dfe05364ebbe6630a20aa3a"),锤子手机,929,2019-01-01|2019-06-30,235,31
ObjectId("5dfe05364ebbe6630a20aa3b"),锤子手机,930,2019-01-01|2019-06-30,239,1000
ObjectId("5dfe05364ebbe6630a20aa3c"),锤子手机,930,2019-01-01|2019-06-30,243,175
ObjectId("5dfe05364ebbe6630a20aa3d"),锤子手机,930,2019-01-01|2019-06-30,244,130
ObjectId("5dfe05364ebbe6630a20aa3e"),锤子手机,930,2019-01-01|2019-06-30,242,32
ObjectId("5dfe05364ebbe6630a20aa3f"),锤子手机,930,2019-01-01|2019-06-30,670,23
ObjectId("5dfe05364ebbe6630a20aa40"),锤子手机,930,2019-01-01|2019-06-30,675,15
ObjectId("5dfe05364ebbe6630a20aa41"),锤子手机,930,2019-01-01|2019-06-30,679,15
ObjectId("5dfe05364ebbe6630a20aa42"),锤子手机,930,2019-01-01|2019-06-30,674,14
ObjectId("5dfe05364ebbe6630a20aa43"),锤子手机,930,2019-01-01|2019-06-30,241,11
ObjectId("5dfe05364ebbe6630a20aa44"),锤子手机,930,2019-01-01|2019-06-30,684,8
ObjectId("5dfe05364ebbe6630a20aa45"),锤子手机,930,2019-01-01|2019-06-30,690,6
ObjectId("5dfe05364ebbe6630a20aa46"),锤子手机,930,2019-01-01|2019-06-30,582,6
ObjectId("5dfe05364ebbe6630a20aa47"),锤子手机,930,2019-01-01|2019-06-30,680,6
ObjectId("5dfe05364ebbe6630a20aa48"),锤子手机,930,2019-01-01|2019-06-30,456,6
ObjectId("5dfe05364ebbe6630a20aa49"),锤子手机,930,2019-01-01|2019-06-30,686,5
ObjectId("5dfe05374ebbe6630a20aa4a"),锤子手机,932,2019-01-01|2019-06-30,466,1000
ObjectId("5dfe05374ebbe6630a20aa4b"),锤子手机,932,2019-01-01|2019-06-30,656,195
ObjectId("5dfe05374ebbe6630a20aa4c"),锤子手机,932,2019-01-01|2019-06-30,516,153
ObjectId("5dfe05374ebbe6630a20aa4d"),锤子手机,932,2019-01-01|2019-06-30,678,120
ObjectId("5dfe05374ebbe6630a20aa4e"),锤子手机,932,2019-01-01|2019-06-30,677,112
ObjectId("5dfe05374ebbe6630a20aa4f"),锤子手机,932,2019-01-01|2019-06-30,655,93
ObjectId("5dfe05374ebbe6630a20aa50"),锤子手机,932,2019-01-01|2019-06-30,691,46
ObjectId("5dfe05374ebbe6630a20aa51"),锤子手机,933,2019-01-01|2019-06-30,663,1000
ObjectId("5dfe05384ebbe6630a20aa52"),锤子手机,934,2019-01-01|2019-06-30,664,1000
ObjectId("5dfe05384ebbe6630a20aa53"),华硕,901,2019-01-01|2019-06-30,77,1000
ObjectId("5dfe05384ebbe6630a20aa54"),华硕,901,2019-01-01|2019-06-30,1,853
ObjectId("5dfe05384ebbe6630a20aa55"),华硕,901,2019-01-01|2019-06-30,79,333
ObjectId("5dfe05384ebbe6630a20aa56"),华硕,901,2019-01-01|2019-06-30,80,274
ObjectId("5dfe05384ebbe6630a20aa57"),华硕,901,2019-01-01|2019-06-30,78,211
ObjectId("5dfe05384ebbe6630a20aa58"),华硕,901,2019-01-01|2019-06-30,352,178
ObjectId("5dfe05384ebbe6630a20aa59"),华硕,901,2019-01-01|2019-06-30,81,167
ObjectId("5dfe05384ebbe6630a20aa5a"),华硕,901,2019-01-01|2019-06-30,353,128
ObjectId("5dfe05384ebbe6630a20aa5b"),华硕,901,2019-01-01|2019-06-30,88,125
ObjectId("5dfe05384ebbe6630a20aa5c"),华硕,901,2019-01-01|2019-06-30,76,106
ObjectId("5dfe05384ebbe6630a20aa5d"),华硕,901,2019-01-01|2019-06-30,83,96
ObjectId("5dfe05384ebbe6630a20aa5e"),华硕,901,2019-01-01|2019-06-30,84,94
ObjectId("5dfe05384ebbe6630a20aa5f"),华硕,901,2019-01-01|2019-06-30,85,90
ObjectId("5dfe05384ebbe6630a20aa60"),华硕,901,2019-01-01|2019-06-30,82,81
ObjectId("5dfe05384ebbe6630a20aa61"),华硕,901,2019-01-01|2019-06-30,366,71
ObjectId("5dfe05394ebbe6630a20aa62"),华硕,902,2019-01-01|2019-06-30,2,1000
ObjectId("5dfe05394ebbe6630a20aa63"),华硕,902,2019-01-01|2019-06-30,59,302
ObjectId("5dfe05394ebbe6630a20aa64"),华硕,902,2019-01-01|2019-06-30,426,155
ObjectId("5dfe05394ebbe6630a20aa65"),华硕,902,2019-01-01|2019-06-30,61,140
ObjectId("5dfe05394ebbe6630a20aa66"),华硕,902,2019-01-01|2019-06-30,3,103
ObjectId("5dfe05394ebbe6630a20aa67"),华硕,902,2019-01-01|2019-06-30,4,78
ObjectId("5dfe05394ebbe6630a20aa68"),华硕,902,2019-01-01|2019-06-30,422,75
ObjectId("5dfe05394ebbe6630a20aa69"),华硕,902,2019-01-01|2019-06-30,588,73
ObjectId("5dfe05394ebbe6630a20aa6a"),华硕,902,2019-01-01|2019-06-30,424,71
ObjectId("5dfe05394ebbe6630a20aa6b"),华硕,903,2019-01-01|2019-06-30,5,1000
ObjectId("5dfe05394ebbe6630a20aa6c"),华硕,903,2019-01-01|2019-06-30,10,280
ObjectId("5dfe05394ebbe6630a20aa6d"),华硕,903,2019-01-01|2019-06-30,6,184
ObjectId("5dfe05394ebbe6630a20aa6e"),华硕,903,2019-01-01|2019-06-30,9,165
ObjectId("5dfe05394ebbe6630a20aa6f"),华硕,903,2019-01-01|2019-06-30,256,136
ObjectId("5dfe05394ebbe6630a20aa70"),华硕,903,2019-01-01|2019-06-30,115,109
ObjectId("5dfe05394ebbe6630a20aa71"),华硕,903,2019-01-01|2019-06-30,8,90
ObjectId("5dfe05394ebbe6630a20aa72"),华硕,903,2019-01-01|2019-06-30,137,62
ObjectId("5dfe05394ebbe6630a20aa73"),华硕,903,2019-01-01|2019-06-30,136,51
ObjectId("5dfe05394ebbe6630a20aa74"),华硕,903,2019-01-01|2019-06-30,246,41
ObjectId("5dfe05394ebbe6630a20aa75"),华硕,903,2019-01-01|2019-06-30,7,31
ObjectId("5dfe053a4ebbe6630a20aa76"),华硕,904,2019-01-01|2019-06-30,11,1000
ObjectId("5dfe053a4ebbe6630a20aa77"),华硕,905,2019-01-01|2019-06-30,20,1000
ObjectId("5dfe053a4ebbe6630a20aa78"),华硕,905,2019-01-01|2019-06-30,21,455
ObjectId("5dfe053a4ebbe6630a20aa79"),华硕,905,2019-01-01|2019-06-30,13,340
ObjectId("5dfe053a4ebbe6630a20aa7a"),华硕,905,2019-01-01|2019-06-30,25,230
ObjectId("5dfe053a4ebbe6630a20aa7b"),华硕,905,2019-01-01|2019-06-30,22,200
ObjectId("5dfe053a4ebbe6630a20aa7c"),华硕,905,2019-01-01|2019-06-30,14,184
ObjectId("5dfe053a4ebbe6630a20aa7d"),华硕,905,2019-01-01|2019-06-30,331,101
ObjectId("5dfe053a4ebbe6630a20aa7e"),华硕,905,2019-01-01|2019-06-30,19,92
ObjectId("5dfe053a4ebbe6630a20aa7f"),华硕,905,2019-01-01|2019-06-30,15,91
ObjectId("5dfe053a4ebbe6630a20aa80"),华硕,905,2019-01-01|2019-06-30,333,61
ObjectId("5dfe053a4ebbe6630a20aa81"),华硕,905,2019-01-01|2019-06-30,16,53
ObjectId("5dfe053a4ebbe6630a20aa82"),华硕,905,2019-01-01|2019-06-30,17,25
ObjectId("5dfe053a4ebbe6630a20aa83"),华硕,906,2019-01-01|2019-06-30,28,1000
ObjectId("5dfe053a4ebbe6630a20aa84"),华硕,906,2019-01-01|2019-06-30,33,70
ObjectId("5dfe053a4ebbe6630a20aa85"),华硕,906,2019-01-01|2019-06-30,35,68
ObjectId("5dfe053a4ebbe6630a20aa86"),华硕,906,2019-01-01|2019-06-30,32,66
ObjectId("5dfe053a4ebbe6630a20aa87"),华硕,906,2019-01-01|2019-06-30,34,56
ObjectId("5dfe053a4ebbe6630a20aa88"),华硕,906,2019-01-01|2019-06-30,31,50
ObjectId("5dfe053a4ebbe6630a20aa89"),华硕,906,2019-01-01|2019-06-30,41,46
ObjectId("5dfe053a4ebbe6630a20aa8a"),华硕,906,2019-01-01|2019-06-30,30,34
ObjectId("5dfe053a4ebbe6630a20aa8b"),华硕,906,2019-01-01|2019-06-30,36,31
ObjectId("5dfe053a4ebbe6630a20aa8c"),华硕,906,2019-01-01|2019-06-30,38,24
ObjectId("5dfe053a4ebbe6630a20aa8d"),华硕,906,2019-01-01|2019-06-30,40,23
ObjectId("5dfe053a4ebbe6630a20aa8e"),华硕,906,2019-01-01|2019-06-30,39,18
ObjectId("5dfe053a4ebbe6630a20aa8f"),华硕,906,2019-01-01|2019-06-30,37,13
ObjectId("5dfe053a4ebbe6630a20aa90"),华硕,906,2019-01-01|2019-06-30,42,12
ObjectId("5dfe053a4ebbe6630a20aa91"),华硕,906,2019-01-01|2019-06-30,74,8
ObjectId("5dfe053a4ebbe6630a20aa92"),华硕,907,2019-01-01|2019-06-30,150,1000
ObjectId("5dfe053a4ebbe6630a20aa93"),华硕,907,2019-01-01|2019-06-30,29,554
ObjectId("5dfe053a4ebbe6630a20aa94"),华硕,907,2019-01-01|2019-06-30,215,145
ObjectId("5dfe053a4ebbe6630a20aa95"),华硕,907,2019-01-01|2019-06-30,221,89
ObjectId("5dfe053a4ebbe6630a20aa96"),华硕,907,2019-01-01|2019-06-30,222,74
ObjectId("5dfe053a4ebbe6630a20aa97"),华硕,907,2019-01-01|2019-06-30,217,71
ObjectId("5dfe053a4ebbe6630a20aa98"),华硕,907,2019-01-01|2019-06-30,151,61
ObjectId("5dfe053a4ebbe6630a20aa99"),华硕,907,2019-01-01|2019-06-30,219,58
ObjectId("5dfe053a4ebbe6630a20aa9a"),华硕,907,2019-01-01|2019-06-30,225,51
ObjectId("5dfe053a4ebbe6630a20aa9b"),华硕,907,2019-01-01|2019-06-30,224,50
ObjectId("5dfe053a4ebbe6630a20aa9c"),华硕,907,2019-01-01|2019-06-30,218,48
ObjectId("5dfe053a4ebbe6630a20aa9d"),华硕,907,2019-01-01|2019-06-30,220,45
ObjectId("5dfe053a4ebbe6630a20aa9e"),华硕,907,2019-01-01|2019-06-30,216,44
ObjectId("5dfe053a4ebbe6630a20aa9f"),华硕,907,2019-01-01|2019-06-30,223,37
ObjectId("5dfe053b4ebbe6630a20aaa0"),华硕,908,2019-01-01|2019-06-30,43,1000
ObjectId("5dfe053b4ebbe6630a20aaa1"),华硕,908,2019-01-01|2019-06-30,45,131
ObjectId("5dfe053b4ebbe6630a20aaa2"),华硕,908,2019-01-01|2019-06-30,46,96
ObjectId("5dfe053b4ebbe6630a20aaa3"),华硕,908,2019-01-01|2019-06-30,44,85
ObjectId("5dfe053b4ebbe6630a20aaa4"),华硕,908,2019-01-01|2019-06-30,68,83
ObjectId("5dfe053b4ebbe6630a20aaa5"),华硕,908,2019-01-01|2019-06-30,67,80
ObjectId("5dfe053b4ebbe6630a20aaa6"),华硕,908,2019-01-01|2019-06-30,269,69
ObjectId("5dfe053b4ebbe6630a20aaa7"),华硕,908,2019-01-01|2019-06-30,405,60
ObjectId("5dfe053b4ebbe6630a20aaa8"),华硕,908,2019-01-01|2019-06-30,49,60
ObjectId("5dfe053b4ebbe6630a20aaa9"),华硕,908,2019-01-01|2019-06-30,47,53
ObjectId("5dfe053b4ebbe6630a20aaaa"),华硕,908,2019-01-01|2019-06-30,48,37
ObjectId("5dfe053b4ebbe6630a20aaab"),华硕,908,2019-01-01|2019-06-30,66,37
ObjectId("5dfe053b4ebbe6630a20aaac"),华硕,908,2019-01-01|2019-06-30,65,32
ObjectId("5dfe053b4ebbe6630a20aaad"),华硕,908,2019-01-01|2019-06-30,226,23
ObjectId("5dfe053b4ebbe6630a20aaae"),华硕,909,2019-01-01|2019-06-30,50,1000
ObjectId("5dfe053b4ebbe6630a20aaaf"),华硕,909,2019-01-01|2019-06-30,54,573
ObjectId("5dfe053b4ebbe6630a20aab0"),华硕,909,2019-01-01|2019-06-30,55,466
ObjectId("5dfe053b4ebbe6630a20aab1"),华硕,909,2019-01-01|2019-06-30,56,170
ObjectId("5dfe053b4ebbe6630a20aab2"),华硕,909,2019-01-01|2019-06-30,51,100
ObjectId("5dfe053b4ebbe6630a20aab3"),华硕,909,2019-01-01|2019-06-30,87,89
ObjectId("5dfe053b4ebbe6630a20aab4"),华硕,909,2019-01-01|2019-06-30,53,67
ObjectId("5dfe053b4ebbe6630a20aab5"),华硕,909,2019-01-01|2019-06-30,52,61
ObjectId("5dfe053b4ebbe6630a20aab6"),华硕,909,2019-01-01|2019-06-30,253,60
ObjectId("5dfe053b4ebbe6630a20aab7"),华硕,910,2019-01-01|2019-06-30,57,1000
ObjectId("5dfe053c4ebbe6630a20aab8"),华硕,911,2019-01-01|2019-06-30,514,1000
ObjectId("5dfe053c4ebbe6630a20aab9"),华硕,912,2019-01-01|2019-06-30,90,1000
ObjectId("5dfe053c4ebbe6630a20aaba"),华硕,912,2019-01-01|2019-06-30,91,276
ObjectId("5dfe053c4ebbe6630a20aabb"),华硕,912,2019-01-01|2019-06-30,89,236
ObjectId("5dfe053c4ebbe6630a20aabc"),华硕,912,2019-01-01|2019-06-30,118,125
ObjectId("5dfe053c4ebbe6630a20aabd"),华硕,912,2019-01-01|2019-06-30,128,107
ObjectId("5dfe053c4ebbe6630a20aabe"),华硕,912,2019-01-01|2019-06-30,132,79
ObjectId("5dfe053c4ebbe6630a20aabf"),华硕,912,2019-01-01|2019-06-30,93,76
ObjectId("5dfe053c4ebbe6630a20aac0"),华硕,912,2019-01-01|2019-06-30,129,68
ObjectId("5dfe053c4ebbe6630a20aac1"),华硕,912,2019-01-01|2019-06-30,131,66
ObjectId("5dfe053c4ebbe6630a20aac2"),华硕,912,2019-01-01|2019-06-30,665,61
ObjectId("5dfe053c4ebbe6630a20aac3"),华硕,912,2019-01-01|2019-06-30,119,56
ObjectId("5dfe053c4ebbe6630a20aac4"),华硕,912,2019-01-01|2019-06-30,130,40
ObjectId("5dfe053c4ebbe6630a20aac5"),华硕,912,2019-01-01|2019-06-30,92,39
ObjectId("5dfe053c4ebbe6630a20aac6"),华硕,912,2019-01-01|2019-06-30,506,25
ObjectId("5dfe053c4ebbe6630a20aac7"),华硕,913,2019-01-01|2019-06-30,95,1000
ObjectId("5dfe053c4ebbe6630a20aac8"),华硕,913,2019-01-01|2019-06-30,94,943
ObjectId("5dfe053c4ebbe6630a20aac9"),华硕,913,2019-01-01|2019-06-30,133,291
ObjectId("5dfe053c4ebbe6630a20aaca"),华硕,913,2019-01-01|2019-06-30,196,272
ObjectId("5dfe053c4ebbe6630a20aacb"),华硕,913,2019-01-01|2019-06-30,207,108
ObjectId("5dfe053c4ebbe6630a20aacc"),华硕,913,2019-01-01|2019-06-30,199,100
ObjectId("5dfe053c4ebbe6630a20aacd"),华硕,913,2019-01-01|2019-06-30,212,91
ObjectId("5dfe053c4ebbe6630a20aace"),华硕,913,2019-01-01|2019-06-30,200,84
ObjectId("5dfe053c4ebbe6630a20aacf"),华硕,913,2019-01-01|2019-06-30,198,80
ObjectId("5dfe053c4ebbe6630a20aad0"),华硕,913,2019-01-01|2019-06-30,197,68
ObjectId("5dfe053c4ebbe6630a20aad1"),华硕,913,2019-01-01|2019-06-30,205,38
ObjectId("5dfe053c4ebbe6630a20aad2"),华硕,913,2019-01-01|2019-06-30,209,38
ObjectId("5dfe053c4ebbe6630a20aad3"),华硕,913,2019-01-01|2019-06-30,203,37
ObjectId("5dfe053c4ebbe6630a20aad4"),华硕,913,2019-01-01|2019-06-30,208,28
ObjectId("5dfe053c4ebbe6630a20aad5"),华硕,913,2019-01-01|2019-06-30,204,26
ObjectId("5dfe053d4ebbe6630a20aad6"),华硕,914,2019-01-01|2019-06-30,97,1000
ObjectId("5dfe053d4ebbe6630a20aad7"),华硕,914,2019-01-01|2019-06-30,98,99
ObjectId("5dfe053d4ebbe6630a20aad8"),华硕,914,2019-01-01|2019-06-30,104,53
ObjectId("5dfe053d4ebbe6630a20aad9"),华硕,914,2019-01-01|2019-06-30,96,50
ObjectId("5dfe053d4ebbe6630a20aada"),华硕,914,2019-01-01|2019-06-30,106,39
ObjectId("5dfe053d4ebbe6630a20aadb"),华硕,914,2019-01-01|2019-06-30,479,29
ObjectId("5dfe053d4ebbe6630a20aadc"),华硕,914,2019-01-01|2019-06-30,103,29
ObjectId("5dfe053d4ebbe6630a20aadd"),华硕,914,2019-01-01|2019-06-30,107,27
ObjectId("5dfe053d4ebbe6630a20aade"),华硕,914,2019-01-01|2019-06-30,113,27
ObjectId("5dfe053d4ebbe6630a20aadf"),华硕,914,2019-01-01|2019-06-30,111,26
ObjectId("5dfe053d4ebbe6630a20aae0"),华硕,914,2019-01-01|2019-06-30,291,24
